Àrea territorial codi,Àrea territorial,Comarca codi,Comarca,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Resultat de l'avaluació,Nombre d'avaluats
1060,CATALUNYA CENTRAL,24,OSONA,08283,TONA,0828300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,1
1060,CATALUNYA CENTRAL,24,OSONA,08283,TONA,0828300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),1
1060,CATALUNYA CENTRAL,24,OSONA,08283,TONA,0828300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,18
1060,CATALUNYA CENTRAL,24,OSONA,08283,TONA,0828300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08283,TONA,0828300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,1
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,24
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,1
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,8
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,24
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,6
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,1
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,32
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,5
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,22
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,6
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,1
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,14
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,5
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,21
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,15
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,21
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,8
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,9
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,41
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,17
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,18
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,7
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,13
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,21
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,17
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,17
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,5
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,10
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,38
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,16
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,13
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,6
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,5
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,45
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,2
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,42
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,3
1060,CATALUNYA CENTRAL,24,OSONA,08285,TORELLÓ,0828500,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,4
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,30
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,99
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,5
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,52
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,78
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,29
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,14
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,113
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,49
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,70
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,24
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,23
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,87
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,10
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,51
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,88
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,23
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,98
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,80
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,28
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,14
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,69
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,10
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,5
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,27
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,62
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,14
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,31
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,52
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,4
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,42
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,62
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,10
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,16
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,44
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,69
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,41
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,47
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,79
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,17
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,53
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,10
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25151,OLIUS,2515100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,0
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,7
